-133.16288443942202,-83.37372576466021
-132.68688663672287,-83.42340423015904
-132.2180684597411,-83.45330104284885
-131.82609454398022,-83.38840766880968
-131.403813516561,-83.27493732466975
-130.9335316602116,-83.092643786065
-130.18494764266495,-82.79631166392345
-130.02011546236892,-82.70970600519476
-129.58642893882487,-82.45291986733623
-128.9841616708757,-82.06233375725824
-128.7942852503711,-81.97635943059994
-128.42038969628683,-81.72331155302402
-127.98035537317216,-81.4626106984034
-127.5549323725967,-81.20124488079152
-126.79486849198119,-80.73565616305437
-126.73635961323926,-80.69711948656953
-126.36890502012481,-80.46799070601709
-125.94949745577777,-80.21246008363423
-125.51628684444871,-79.9448027076329
-125.0272697158942,-79.6282902052641
-124.55434129860419,-79.33454089446798
-124.35245403745247,-79.2264271181806
-123.98985390987835,-78.9906437714493
-123.54406355940246,-78.72091747930295
-123.1472253545143,-78.48598025916237
-122.3160635723157,-77.9740483813778
-122.29881306051894,-77.98038984851112
-121.94815813439044,-77.77172405589734
-121.16264028386554,-77.28982125608233
-120.74315825346343,-76.99652882732772
-120.57954128337514,-76.93507942694114
-120.05156406085486,-76.60383624652881
-119.4893287662577,-76.26883277972578
-119.46687579296274,-76.27017774626687
-118.95084894208,-75.95731756333258
-118.72799200055607,-75.8102471213285
-117.83439844579196,-75.269901996646
-117.81729407961626,-75.27461753529175
-117.5250284341012,-75.07351123985048
-116.67230070141153,-74.55894667947862
-116.64127650934657,-74.57539813511356
-116.31710941186638,-74.3346598239526
-115.56432497281955,-73.89410628115301
-115.54050193800772,-73.8599139596741
-115.09580837463484,-73.61033893960577
-114.44026598327622,-73.18564974856389
-113.85422787510308,-72.8681403739098
-113.85543098457077,-72.8482699563514
-113.49654121964927,-72.61148276243375
-113.05200664073426,-72.35001451118201
-112.20325063653723,-71.84267587299315
-112.19818808641244,-71.8148758159188
-111.61962403042673,-71.47694569463374
-111.03530112982986,-71.15695187419428
-111.03724617037467,-71.1347303340694
-110.65342418369367,-70.87634938775419
-110.24936200865764,-70.61030494379993
-109.48058826538055,-70.1340707010081
-109.44701905933583,-70.14518178290302
-109.04172572140415,-69.89141821508245
-108.62215477645951,-69.628814952126
-108.22537930742048,-69.38602975502496
-107.85713032631604,-69.16794311916023
-107.4071991233275,-68.88604470797412
-106.75442305409425,-68.48787079538803
-106.59076280536264,-68.39585808826048
-106.12185199186635,-68.10449916472163
-105.57357183042119,-67.80871452411931
-105.01351054892996,-67.44521305715458
-104.62627867153957,-67.14409590575096
-104.45109205202891,-67.06869385085038
-103.91248914884191,-66.71664960250399
-103.84178914397512,-66.66794035420693
-103.5183979957418,-66.383524854692
-102.97350570455903,-65.73669229957804
-102.67031898796209,-65.11150776249737
-102.64871183113277,-65.11613742500953
-102.59066463665074,-64.72001161492275
-102.53425803190805,-64.26809521460711
-102.50464191342459,-63.81458846324568
-102.57012254954698,-63.305566897403565
-102.63557341781772,-62.85076086267196
-102.91915645454856,-62.03164503063728
-102.94239554588057,-62.02275711894964
-103.18057493301795,-61.56064123384171
-103.47670189427933,-60.82390138538504
-103.53730052649603,-60.682236314267215
-103.74771612126415,-60.27531671622724
-104.01728498751518,-59.65558271135592
-104.13946635580287,-59.40616486713605
-104.61713961828893,-58.48428178720612
-104.59636746190355,-58.483305136932586
-104.754572345378,-58.13438695112161
-105.13858579440867,-57.361598095161014
-105.41865583458281,-56.79429540216325
-105.40493783893766,-56.786175058273656
-105.57286690458449,-56.474368772944864
-105.79616359816967,-56.04958481371224
-105.98451980341659,-55.650192262797205
-106.2206045766368,-55.17486305510845
-106.60045340311027,-54.42831262368381
-106.93688331722747,-53.817568887695856
-106.91400330838592,-53.79336191764178
-107.04838240970368,-53.52227299554479
-107.26436393718737,-53.12160071467187
-107.51293439053826,-52.66517176288966
-107.6643520163283,-52.27225191159333
-107.83086191797265,-51.844634976597185
-108.03906006794031,-51.34730129415015
-108.22768276446166,-50.89324831114401
-108.37317600353282,-50.46398153066353
-108.4925548761983,-50.04959274013931
-108.5937610642924,-49.64516857400034
-108.81319318561019,-48.66339649412559
-108.83560537671474,-48.585928518204696
-108.88689143601863,-48.08838835169741
-108.9001859722259,-47.6165589283751
-108.90409952783257,-47.16260572012644
-108.90556407915659,-46.72302555183715
-108.909427179328,-46.30057127300379
-108.88411842432235,-45.39400749726742
-108.86339629464946,-45.38985180975839
-108.72036103450618,-44.381936790361074
-108.70497817405516,-44.36449388945233
-108.54694830571299,-43.60794122949715
-108.53334807331532,-43.50789996085259
-108.41774666988074,-43.05133812734841
-108.25453295688915,-42.56578286593629
-107.88143669030813,-41.61914456135361
-107.86705634304397,-41.62121857509746
-107.73675458205925,-41.27002756870219
-107.54234278195761,-40.802655317609464
-107.28106465182891,-40.32741507767602
-107.00856475125272,-39.93852220980597
-106.7995169992771,-39.62382312752186
-106.61974953119541,-39.34297483140271
-106.06346220544506,-38.557433436139206
-105.8922692520669,-38.38408495128615
-105.5651053220048,-38.03602689980243
-105.23003851798276,-37.699352928592184
-104.88688347251947,-37.37264452670302
-104.57939454790343,-37.0575586830774
-104.26223992475896,-36.73942103366861
-103.87046038094425,-36.397678982985425
-103.48373219064533,-36.10157637772818
-103.08112861079444,-35.827088256122565
-102.69141611749087,-35.57262497220982
-102.3441854758673,-35.33516340683829
-101.93021808919063,-35.096904386985905
-101.11345138487586,-34.618412063516175
-101.11846538063685,-34.60518072219744
-100.82905486890799,-34.457956769053766
-100.49105190057487,-34.28861838586178
-99.91848229750937,-33.99958216623724
-99.4030862197127,-33.7567194955611
-98.42568470591493,-33.44801608920216
-98.32180967440547,-33.41062706973563
-98.201791514329,-33.378448432990915
-97.57787014983492,-33.26324874084279
-97.15718257335247,-33.195385465643
-96.73680422899278,-33.13608913797233
-96.10808326387912,-33.07369797170066
-95.65055147873424,-33.07083277693016
-95.18076046318656,-33.0736428368681
-94.12703244634784,-33.107402425137366
-94.09551014459335,-33.13344584178809
-93.3200809500341,-33.18810037649105
-92.70124828969954,-33.25057385951262
-92.69694105274228,-33.26159980532006
-92.66418787722588,-33.27645641760278
-92.0859549369912,-33.36476995039836
-91.26478569568789,-33.518447773773254
-90.81265956488858,-33.62740555141601
-90.52900242265306,-33.70477511184949
-90.03095349635657,-33.82738865007713
-89.36896010051609,-34.12888048601732
-89.14502635334695,-34.28606879059908
-88.77760647368183,-34.53036976105639
-88.48557908585306,-34.71834706117852
-87.65960931546068,-35.30728931852539
-87.63750281159042,-35.34380726428212
-87.27484981387572,-35.6578320803433
-86.88781236603177,-35.96574688668122
-86.13915448024872,-36.576699957295524
-86.10093787777609,-36.579620615993306
-85.81317544757118,-36.890261600075014
-85.48329998578217,-37.24459469187683
-85.12811577115487,-37.60910924660598
-84.76969485207775,-37.93695182986526
-84.44592356260038,-38.25362886646045
-83.85401728365383,-38.80192033407248
-83.75582119421591,-38.91340027056585
-83.24015020367294,-39.40308997738533
-82.97099388496564,-39.668189659224815
-82.73793273197033,-39.881467384262294
-82.04884009633331,-40.524523047861095
-82.02296963578728,-40.499836680405934
-81.70767888501652,-40.81029480176018
-81.1478987666632,-41.39863561058146
-81.0437170496808,-41.50534966938075
-80.70203619830231,-41.834792496590396
-80.37160879516682,-42.15482876176739
-80.06962943481552,-42.451066301436434
-79.78682319324713,-42.73126378470857
-79.53723564921475,-42.94974965546606
-79.28814654037728,-43.16730956458466
-78.8114447884201,-43.624627532492894
-78.08767767500382,-44.570822284745915
-78.102019682419,-44.58147288428539
-77.96059206718007,-45.25612645265811
-77.91031456365032,-45.44496963440849
-77.58438985212034,-46.457568281847706
-77.57552473148542,-46.5314193373122
-77.43953647486445,-46.774681785922795
-76.89640291753118,-47.636934187382124
-76.89472685673745,-47.65401672677033
-76.39504909134304,-48.173319834803486
-76.30513139781544,-48.2274184052715
-75.8554868762242,-48.416484785032694
-75.24007578983979,-48.707031804809965
-74.58654882234231,-48.711032820061625
-73.93338476856889,-48.61614101216658
-73.90257231316365,-48.63631481400012
-73.32097128980051,-48.43930340821609
-73.21571912972655,-48.39898498816239
-72.77949064721662,-48.284945571523075
-71.97742320235815,-48.02597538825808
-71.81377002323231,-47.99268488485453
-71.39523218684867,-47.857683029464674
-70.89635699806013,-47.730920912681654
-70.47678285281769,-47.61810597675833
-69.46172949047362,-47.24954861059928
-69.45479955955058,-47.2641919955694
-68.83615452435568,-47.08452915915592
-68.66657846314584,-47.04789447083754
-67.65037101527072,-46.75292988309063
-67.59849676558751,-46.747468677620866
-67.39070793542245,-46.68982831702808
-66.24264739547108,-46.330927867509956
-66.24743928110266,-46.31516387559953
-65.57406877121102,-46.13186506999527
-65.46695598599236,-46.11378225475582
-65.03073046486874,-45.99546594719378
-64.5476953337264,-45.862141532864925
-64.07320770307999,-45.73024172094429
-63.62344563979519,-45.602050999724035
-63.20280612951484,-45.47518891879727
-62.5004896664488,-45.30107984482203
-62.30990293766629,-45.260551843342846
-61.88737677800956,-45.12927872094896
-61.20502615999151,-44.9410022379505
-60.571355156192936,-44.77420051476844
-60.49964249494217,-44.74058370226817
-60.01851238521125,-44.62008335271556
-59.31947407930738,-44.428354694342104
-58.71995470164206,-44.263064321646866
-58.0635486836143,-44.09260322229627
-58.060988745502044,-44.1103084100656
-57.42746196323361,-43.933884957846786
-56.8179988549029,-43.749371030828335
-56.80275860032447,-43.759993606441704
-56.15931421507652,-43.57850282714464
-55.5113570423746,-43.41497068847798
-54.90364343793417,-43.23968931081936
-54.86890133248228,-43.25717266356182
-54.58842271002147,-43.174567059134795
-53.62657572530849,-42.90553354887528
-53.60564299775937,-42.91264978559519
-53.2355091409787,-42.79651039078819
-52.78578564812528,-42.667673509724466
-51.74151815942781,-42.381046557152416
-51.71957928066595,-42.38644016022214
-51.07542137257829,-42.21777760489158
-50.45491425768914,-42.06744303071989
-50.434334039644355,-42.07336324366441
-50.05206570843577,-41.95195410089022
-49.17636572827588,-41.68874408498016
-49.105990744042664,-41.68433398678532
-48.64553916168367,-41.565359520341524
-48.20133488672931,-41.442090755031195
-47.760217832393394,-41.3175822214226
-47.26940239729728,-41.185050226823506
-46.61704367499227,-41.01957688528661
-45.96359007902988,-40.83558091514049
-45.373082815587004,-40.65718052790535
-45.33487490201017,-40.6700312442625
-44.6631180333093,-40.50291326127975
-44.06620456724786,-40.35214834091447
-44.03543868305389,-40.371369635208296
-43.67137043495928,-40.240800012312505
-43.22127260384359,-40.101617455132164
-42.74491260823715,-39.98345680978227
-42.29776532996048,-39.8394697045896
-41.47188392996445,-39.65434021164674
-41.358699342507535,-39.64721188619989
-40.882686746433436,-39.50620565780182
-40.42751696742214,-39.351391894017404
-40.047797156768205,-39.24498185690477
-39.64275582853333,-39.1423460412772
-38.91413055090199,-38.89591835542167
-38.30800638017186,-38.7194920072595
-37.69311783046498,-38.54237185356141
-37.67353037072644,-38.549334388083714
-37.265872918793036,-38.4413859712877
-36.78872324407581,-38.309844412999084
-36.32385762771141,-38.17330761992348
-35.82889063818576,-38.01419354772521
-35.26542326345463,-37.877863533514116
-34.96833303197044,-37.794536226096824
-34.4916270277461,-37.65993880825903
-34.03848191312586,-37.546567306967894
-33.575126803878895,-37.40244439220221
-32.85070665728747,-37.20164023682088
-32.659199509621565,-37.14816636473867
-31.64746067502209,-36.842651980764316
-31.637175521122845,-36.81684788305875
-31.04803262761227,-36.66062636900573
-30.84970189250328,-36.61206735440798
-29.84961000363073,-36.31868407459496
-29.83061452823351,-36.326048124222574
-29.168319527917344,-36.157037358413206
-28.80867764231959,-36.03450620089517
-28.4589755886443,-35.88329576207451
-27.826778463981586,-35.74093747151579
-27.70694691583093,-35.709177559496915
-27.330149052462946,-35.58641978613163
-26.51735350524061,-35.332149630730186
-25.84175374270012,-35.047107545433406
-25.759690497918093,-35.04818766431813
-25.514826945692718,-34.94919366517264
-24.59995693265249,-34.548282523445025
-24.605166173084136,-34.5322428536315
-24.2686406824079,-34.386257228353145
-23.377499720312816,-33.92264988883328
-23.32069687589948,-33.93558026681675
-22.778388482450698,-33.60882287418092
-22.20306550112309,-33.348240461128896
-22.203616709773016,-33.37155852006159
-21.595525387610877,-32.93217140185657
-21.078119117183707,-32.58559953775769
-21.03147656243166,-32.581953100470166
-20.637696985834907,-32.3077604985079
-20.271845902957416,-32.04115382424578
-19.89679911305237,-31.761456390729503
-19.027353285164143,-31.12394194494443
-19.010972731145742,-31.127657266560977
-18.717198524211224,-30.908886567101227
-18.35710658069149,-30.59138746021198
-18.032598840178633,-30.23935763980067
-17.739106513059745,-29.8622758946059
-17.428058115158937,-29.52278882687477
-17.11573288963475,-29.154413752859657
-16.81402963842949,-28.762028964010266
-16.53609862659103,-28.36918818487719
-16.271108282625285,-28.00283531472217
-15.859297690806251,-27.322373359356252
-15.805664283279501,-27.18380935670626
-15.53098050577676,-26.786875560809253
-15.280900873496941,-26.416245721165076
-15.022254106107972,-26.013769926240755
-14.483164994155164,-25.211162699899344
-14.507503384454711,-25.17728724300015
-14.273106545800132,-24.83392053462174
-14.020528580083152,-24.437262951906025
-13.493656062748068,-23.56376062581038
-13.477822600697868,-23.570274872427262
-13.105459488107934,-23.05432206801566
-12.998807987449622,-22.88852300472695
-12.445853248297798,-22.006204205694633
-12.45179100455027,-21.972479154778902
-12.264190668952578,-21.67386357770345
-11.77736390510317,-20.889543399331554
-11.749749146964298,-20.87321874615976
-11.531048750626613,-20.50033795561493
-11.252617080248303,-20.089026212931454
-10.725364602252235,-19.28530950073896
-10.733080949783902,-19.254449466832934
-10.47776657576165,-18.859763747083417
-10.253576475456084,-18.50249519772926
-10.038659010187104,-18.162906056561972
-9.763636916565252,-17.791137237200346
-9.469477213917125,-17.35305792210759
-9.172730134461155,-16.883224872793626
-8.9354296464778,-16.531957079146114
-8.496187068294537,-15.790284115906637
-8.43094485164047,-15.732307692400667
-8.199927616103981,-15.310481658491115
-7.970194352080042,-14.946031302265759
-7.471797735151892,-14.117768937054054
-7.436333657471835,-14.107711016350017
-7.197515107798186,-13.736196237669393
-6.935960132091749,-13.311650920657385
-6.408735054556403,-12.454076574082297
-6.391953204502853,-12.456385493825254
-6.06655410483778,-11.918462071757986
-5.95430382656194,-11.724522809164148
-5.382071704810233,-10.864593186674973
-5.365404089523721,-10.86516617216656
-5.160416965620071,-10.541778864518058
-4.700319696857564,-9.780569929117048
-4.668587089942112,-9.757126792046883
-4.419604181041335,-9.335538851223083
-3.995847370132031,-8.720404551050557
-3.663080551604829,-8.16485729208243
-3.6751561767000287,-8.151710085345623
-3.294046020133605,-7.575699932979917
-2.8990118448114193,-7.018973938530147
-2.880989352711105,-7.013823336416362
-2.6562098505871834,-6.58610850559628
-2.218253942127002,-5.878908933105766
-2.1372942102059653,-5.767668316273017
-1.9118553985297804,-5.40438032148932
-1.6486437671768117,-4.943016080695943
-1.376980844825768,-4.550111474853026
-1.0365805060734619,-4.061573979314762
-0.7242797931454773,-3.609221469067275
-0.43828629840112754,-3.0876697406498717
-0.08174956501525393,-2.6040264667794264
0.16162759512455846,-2.1947253003184817
0.4438416004802071,-1.739874631384109
0.7346765504475009,-1.3863308848111868
0.991379730769995,-0.9863677652484379
1.1459703674371604,-0.7021002975446834
1.3314344333614432,-0.4133599174822952
1.5342957830823694,-0.05109384425504554
1.7178906750068998,0.27766891762982315
2.0277597384326955,0.6365529371499584
2.214126968436683,1.017385254100868
2.352344946075915,1.290547069341968
2.5949324106949283,1.6310848508753997
2.7915951075996133,1.927785251880155
3.011411103564763,2.2404946467488096
3.2528136180504763,2.5923164889786796
3.505026929148849,2.9844426545399205
4.016200050338279,3.879769568687111
4.067687143985532,3.884605568013927
4.354377976659247,4.454044419985624
4.706968839603101,4.968295753545186
4.796051273981167,5.191793227308123
4.998167208553464,5.676986272368245
5.150326713529266,6.3846604515652325
5.160708093089687,6.398499140076594
5.138541556414831,7.0300871805460226
5.056946852877475,7.73032910434327
5.05759720543475,7.746185133678448
4.72771699947479,8.41548852740275
4.648718103979645,8.511743378651671
4.253719593704655,8.86812441323261
3.717598977771644,9.261914921427193
3.5321804912964603,9.341221676460865
2.5242930193561954,9.741771437282607
2.505869775697725,9.760172524486334
2.2120067343788437,9.88865694773697
1.7581548325052392,10.079094525746331
1.3199931896827333,10.258141910748822
0.8805897780906577,10.469261055027628
0.10972359558727252,10.804608015960401
0.02703693375376308,10.861807685385626
-0.4485110332949349,11.03326131655893
-1.0936838287202577,11.299355509666473
-1.6717500852210065,11.567612070164024
-1.6692710570528226,11.58331621805523
-2.281317356468092,11.826466205509842
-2.550598820107858,11.94755782540854
-3.460862282113776,12.344987539101528
-3.4612137671081684,12.396759171831738
-4.041461549546294,12.592437560534629
-4.222565248055812,12.670880716125216
-4.962700648058142,12.967073497310205
-5.253388916794621,13.145502990872009
-5.865568427710928,13.381896641607156
-5.886409160494628,13.401797577433939
-6.609849718889458,13.653248015157693
-7.277731619476838,13.729595820484457
-7.876429522898031,13.627738191621054
-7.946126739806562,13.638206852456806
-8.135533717137976,13.536895885785356
-8.598727850955523,13.32795921324654
-8.969642247597566,13.03351316905385
-9.313708943768875,12.695819634232937
-9.82645470683615,11.986537007644145
-9.845630046713836,11.978634127041092
-10.093320738490679,11.514936293895406
-10.342651202002672,11.124281575874383
-10.860632395243409,10.303093907043237
-10.833538997848207,10.279293861639266
-11.063707229663164,9.94197019189804
-11.310565942032392,9.544180389623182
-11.882497894209159,8.61796101221704
-11.90747173362972,8.62554681052415
-12.200331238714234,8.080015319338195
-12.536791147010502,7.511503730099082
-12.556352737316297,7.504573554880768
-12.77333127810753,7.192085695790272
-13.01170380806497,6.791937562514031
-13.583467505422409,5.820548172052852
-13.568467611615299,5.796537705524707
-13.921039184631093,5.2536311150599495
-13.963284572032643,5.152964426112541
-14.254251468934132,4.726062046464234
-14.508947458256586,4.307193881729335
-14.75746569311843,3.9242518826021136
-15.005499995576736,3.5467185252392
-15.252345445616585,3.0847269419316494
-15.504492484866045,2.7099979038383144
-15.951165131481076,1.9682700015384396
-16.00483182581685,1.9098304913786197
-16.265802340101665,1.5019830934395417
-16.647951274447244,0.8891960017986699
-16.734273144565037,0.7089770664617757
-16.99666907534939,0.30274018808483216
-17.256214589041498,-0.059820577370996164
-17.687189364193515,-0.7213667354134591
-18.016789143684722,-1.2693618000073563
-18.038547427777516,-1.2853423745387074
-18.370475776501866,-1.8225756093630945
-18.693311820249665,-2.3512008782368046
-18.78250430027053,-2.4852480780341253
-19.02774643844477,-2.8954352822045437
-19.39301398390312,-3.4400309015392434
-19.549267754238883,-3.684546806863045
-19.7959915106233,-4.089509629512964
-20.05717395031853,-4.537651217869022
-20.41861713280727,-5.054891720327865
-20.570656041679825,-5.2983021746669285
-21.10938453322577,-6.174208328281607
-21.09336354489779,-6.177420316715335
-21.292573606557777,-6.469031671877026
-21.553043403206775,-6.876266220312282
-22.113608774004103,-7.784158210046695
-22.148015850037712,-7.777980656865195
-22.45936775796745,-8.329575174724098
-22.55327372472623,-8.42434287072964
-22.816492070928103,-8.798613300336115
-23.151920384330808,-9.443205563131741
-23.294903284390863,-9.618008675074856
-23.61409020742133,-10.031940532255346
-23.867093359933257,-10.449103441035781
-24.218697097745896,-11.112060303472527
-24.416300453380686,-11.733974123047501
-24.44094433382303,-11.731711109933405
-24.585172948373504,-12.334599401256972
-24.683765724989176,-13.069255640127624
-24.69845731205533,-13.079411613729409
-24.61842694498871,-13.522275765886533
-24.40472971763485,-14.341192589836762
-24.37437790749342,-14.41662381753567
-24.125584161461422,-14.827750887898976
-23.60600922518487,-15.396289307211674
-23.49736985724551,-15.54208427285826
-23.141069701890046,-15.852581112724707
-22.892353860302737,-16.00241108782894
-22.643638018715425,-16.152241062933168
-22.06158419703768,-16.50874117921024
-21.175477040048793,-17.029746987708716
-21.093307060670902,-17.07741905020416
-20.76796217795922,-17.316586170831872
-20.40003376770372,-17.54010862038356
-20.02234577471885,-17.76942522344885
-19.715957836645305,-18.112307490475185
-19.622689590529735,-18.562421473187754
-19.83738824449391,-19.127568069917626
-20.125787050344986,-19.502072522778843
-20.37482924929118,-19.905076288481162
-20.63260738493835,-20.30650719009472
-21.178730332495498,-21.10433783852001
-21.16636044002183,-21.118605434693887
-21.51475344613,-21.664190961767797
-21.65041641034963,-21.88697022062685
-21.904258707420166,-22.304426750328556
-22.180124421328863,-22.677987519921672
-22.448542810845243,-23.082184175152513
-22.869772616510392,-23.744129920497926
-22.946792060135092,-23.84984932465168
-23.18199661180163,-24.23295861005095
-23.45042328940573,-24.681722681811777
-23.714732535377365,-25.109362396391408
-23.958772901985732,-25.486545976672947
-24.173320911815505,-25.803666563903953
-24.698610167921473,-26.52695844412106
-24.73538142769218,-26.55756682936737
-24.896248715840247,-26.739415654766876
-25.263917761058163,-27.173301464529715
-25.724630307229734,-27.66257135451651
-26.167869034888763,-28.071467948347234
-26.514424490415127,-28.330453699127332
-26.901553928926482,-28.59187688789086
-27.27918421144454,-28.784577641633703
-27.702637507292945,-28.9679274228498
-28.221446471938552,-29.157424595312854
-28.617831091406405,-29.27396417396837
-29.006473400905765,-29.37496423981857
-29.387917119670956,-29.461516086293802
-29.82855937606532,-29.550733547052875
-30.29757599058662,-29.641228659209215
-30.74432663970215,-29.69841492051645
-31.186561618103703,-29.74884594801483
-31.67857767952707,-29.645593831775525
-32.17837244158912,-29.509419130775186
-32.61907629568383,-29.05811878838775
-32.93671424278999,-28.602108348239703
-33.147268390838946,-28.143480103348924
-33.447414450678195,-27.138693294771652
-33.433649947979404,-27.130037443798685
-33.61547024521112,-26.499605647325204
-33.83442386778089,-25.88608378378599
-33.83234079420438,-25.867339568139656
-33.965918063396956,-25.48806751011816
-34.28825031230368,-24.64608383919617
-34.46671309022422,-24.04256897551987
-34.47192517544491,-23.96787164525753
-34.561470275846006,-23.733007071540655
-34.76028403288212,-23.26580047266951
-34.92652417274983,-22.872369666489924
-35.41797655078782,-22.132163514751685
-35.964226872536464,-21.766321896846726
-36.011178687751396,-21.696703057588557
-36.62352697518088,-21.634751071499743
-36.681468941393994,-21.628953053373873
-37.18607216681963,-21.701079663720144
-37.87164596531879,-21.875827167194544
-38.3418934307373,-22.052222581083516
-38.673255829802,-22.16058340800587
-39.398172563472265,-22.39682115180193
-39.408078081984804,-22.38710115176607
-40.16677294489017,-22.643212318963613
-40.80798739141,-22.83122673866587
-40.817636924450554,-22.819307882803113
-41.14717264540745,-22.90706436922212
-42.226454831297254,-23.257905581992404
-42.2400866540173,-23.246051410498648
-42.617256745666786,-23.34908468826564
-43.46651422213136,-23.578238472676944
-43.56008893255769,-23.600067108494695
-43.95654915839024,-23.688788504018966
-44.93104493150948,-23.862731712615204
-44.96187522500957,-23.859773729420496
-45.2942958759093,-23.92239952566596
-45.87729447594185,-24.033662390389193
-46.35424839551098,-24.09708767710609
-46.81451500134256,-24.10737895559423
-47.25594996016525,-24.10927573134526
-47.68007238008629,-24.11086551224769
-48.25127114846742,-24.118158982325692
-49.08793071744654,-24.114102419340092
-49.22835576045611,-24.106516145556764
-49.69959834415402,-24.10951762171292
-50.18968418195322,-24.056490631091883
-50.66005131248265,-23.99364168214934
-51.124277864300254,-23.928379371914954
-51.60127850305116,-23.86382795494077
-52.08235217140945,-23.790606179929846
-52.53207220693716,-23.727200022836666
-52.978281388070705,-23.658392455281884
-53.44473119047593,-23.568898158293727
-53.9281795566335,-23.47674301444479
-54.41925320334933,-23.4019035679093
-54.87077551947796,-23.34571758625783
-55.17288309983653,-23.30108105197966
-56.389159206011506,-23.128245639027462
-56.390758499628475,-23.139011515774545
-57.33789063591325,-22.9658097546717
-57.347831186857384,-22.981120427256815
-57.705660574049645,-22.885398521758557
-58.18335725640772,-22.753678793570213
-59.1467808505862,-22.501484776398733
-59.14260578099087,-22.472293190917764
-59.81687055954239,-22.230213575081404
-60.46166859680386,-22.006527157963365
-60.49581948089455,-21.963181392320443
-60.77049977149096,-21.84261211439545
-61.191560180550425,-21.67724431744219
-61.713032221828485,-21.48958779904002
-62.07499341894564,-21.33517771352203
-62.47540122645296,-21.145088314790783
-62.97121935359239,-20.88187513595611
-63.31592060782625,-20.725824949178424
-64.3364317311251,-20.291702667071156
-64.34790426106622,-20.274937156510422
-64.71128100780838,-20.079617254391014
-65.5053335658945,-19.66564394713357
-65.97137312093517,-19.447073153890447
-66.13258880585795,-19.397399095608794
-66.4063562498426,-19.276331566987242
-66.82758242983306,-19.08304308096374
-67.26337567670356,-18.898419340354483
-67.76026161208941,-18.732820886555835
-68.20635522362542,-18.573536261025126
-69.17728983992079,-18.2334379226734
-69.19621447181925,-18.215835581635446
-69.54719496529282,-18.08990520831274
-70.02291310856322,-17.914228911280976
-70.46449554985423,-17.740400820835042
-70.89074795593896,-17.590477129806853
-71.56233358875839,-17.261247812909975
-71.68769444517264,-17.19808668743759
-72.17867412066936,-17.040538929459185
-72.76584633235397,-16.754064713775428
-72.92616091580021,-16.6701817304463
-73.37187375321372,-16.4964755845575
-74.05427959574052,-16.251556815383783
-74.22826842040656,-16.186634675855018
-74.71588114041212,-16.02560674943448
-75.38959119110824,-15.735299045980407
-75.50225683664735,-15.744588412256928
-76.17310016644964,-15.468936366830725
-76.29060100170085,-15.423049221689297
-76.825954024569,-15.268538557502184
-77.26165640040034,-15.105927837629814
-78.25365796837573,-14.689337387227434
-78.25346129520642,-14.673330898556113
-78.88873014858532,-14.451160777768308
-78.89403218381365,-14.40149414778727
-79.41913296401752,-14.223348787462376
-79.88860150231493,-14.09647285176589
-80.72448762093306,-13.82565495195433
-80.73304632772174,-13.841083708993434
-81.20830599564924,-13.685244254614808
-81.99311245646247,-13.496074174138636
-82.0799620163426,-13.460344931119677
-82.6103980155723,-13.37887403217486
-83.02305201857821,-13.272113693402812
-83.98560115344344,-13.048130146546693
